"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Thousand Oaks,CA,City","Thousand Oaks",1,0,2,4,12,94,3,2025,1,"Thousand Oaks,CA","City",7,109,"Thousand Oaks","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",72118,NA,NA,"","","CA0560700","Thousand Oaks",NA,"West","Pacific","thousand oaks","CA",122363,"city 100,000 thru 249,999",NA,NA,NA,NA,123032,"Thousand Oaks, CA","City","CA","CA"
"Thurston,WA,County","Thurston",0,0,0,27,29,55,15,2024,1,"Thurston,WA","County",27,99,"Thurston","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",145385,NA,NA,"","","WA0340000","Thurston",NA,"West","Pacific","thurston","WA",149364,"msa-county 100,000+",NA,NA,NA,NA,145385,"Thurston, WA","County","WA","WA"
"Tinley Park,IL,City","Tinley Park",0,1,0,1,2,45,7,2025,1,"Tinley Park,IL","City",2,54,"Tinley Park","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",53528,NA,NA,"","","IL0165M00","Tinley Park",NA,"Midwest","East North Central","tinley park","IL",45688,"city 50,000 thru 99,999",NA,NA,NA,NA,53528,"Tinley Park, IL","City","IL","IL"
"Torrance,CA,City","Torrance",0,3,9,18,52,240,54,2025,1,"Torrance,CA","City",30,346,"Torrance","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",138472,NA,NA,"","","CA0197200","Torrance",NA,"West","Pacific","torrance","CA",136899,"city 100,000 thru 249,999",NA,NA,NA,NA,138472,"Torrance, CA","City","CA","CA"
"Tracy,CA,City","Tracy",0,2,7,8,31,166,34,2017,1,"Tracy,CA","City",17,231,"Tracy","https://tracypd.com/crime-mapping","Agency Aggregated","Open Source",99347,NA,NA,"","","CA0390600","Tracy",NA,"West","Pacific","tracy","CA",99519,"city 50,000 thru 99,999",NA,NA,NA,NA,99347,"Tracy, CA","City","CA","CA"
"Travis,TX,County","Travis",0,12,5,63,49,212,53,2025,7,"Travis,TX","County",80,314,"Travis","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",277111,NA,NA,"Inferred Jan & Aug 2023 from 12 month average","","TX2270000","Travis",NA,"South","West South Central","travis","TX",292283,"msa-county 100,000+",NA,NA,NA,NA,277111,"Travis, TX","County","TX","TX"
"Troy,MI,City","Troy",1,1,1,4,7,53,3,2025,1,"Troy,MI","City",7,63,"Troy","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",87265,NA,NA,"","","MI6378400","Troy",NA,"Midwest","East North Central","troy","MI",87422,"city 50,000 thru 99,999",NA,NA,NA,NA,87265,"Troy, MI","City","MI","MI"
"Tucson,AZ,City","Tucson",3,48,124,185,399,1671,141,2017,1,"Tucson,AZ","City",360,2211,"Tucson","https://app.powerbigov.us/view?r=eyJrIjoiY2ViZmNiYzAtMDQ5ZC00OTMwLTliMTgtYjM1ZjAwYjJlMTkzIiwidCI6ImQyMWU1OWVjLWMyMDgtNDNlYi1hYWYxLWNmMDZkOWExOTZlMCJ9&pageName=ReportSectionccd6be2a1a0db780dadd","Agency Aggregated","Open Source",548544,NA,NA,"","","AZ0100300","Tucson",NA,"West","Mountain","tucson","AZ",548789,"city 500,000 thru 999,999",NA,NA,NA,NA,548544,"Tucson, AZ","City","AZ","AZ"
"Tulare,CA,City","Tulare",0,3,6,22,18,67,25,2025,1,"Tulare,CA","City",31,110,"Tulare","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",71428,NA,NA,"","","CA0540600","Tulare",NA,"West","Pacific","tulare","CA",71689,"city 50,000 thru 99,999",NA,NA,NA,NA,71428,"Tulare, CA","City","CA","CA"
"Tulare,CA,County","Tulare",1,3,5,26,58,98,0,2017,5,"Tulare,CA","County",35,156,"Tulare","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",135511,NA,NA,"","","CA0540000","Tulare",NA,"West","Pacific","tulare","CA",141574,"msa-county 100,000+",NA,NA,NA,NA,135511,"Tulare, CA","County","CA","CA"
"Tulsa,OK,City","Tulsa",2,30,33,230,226,851,121,2025,1,"Tulsa,OK","City",295,1198,"Tulsa","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",405482,NA,NA,"","","OK0720500","Tulsa",NA,"South","West South Central","tulsa","OK",405482,"city 250,000 thru 499,999",NA,NA,NA,NA,411002,"Tulsa, OK","City","OK","OK"
"Twin Falls,ID,City","Twin Falls",0,8,0,10,3,30,4,2024,1,"Twin Falls,ID","City",18,37,"Twin Falls","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",55447,NA,NA,"","","ID0420200","Twin Falls",NA,"West","Mountain","twin falls","ID",55932,"city 50,000 thru 99,999",NA,NA,NA,NA,55447,"Twin Falls, ID","City","ID","ID"
"Tyler,TX,City","Tyler",1,5,3,35,23,198,11,2021,5,"Tyler,TX","City",44,232,"Tyler","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",110824,NA,NA,"","","TX2120400","Tyler",NA,"South","West South Central","tyler","TX",111714,"city 100,000 thru 249,999",NA,NA,NA,NA,110824,"Tyler, TX","City","TX","TX"
"Upper Darby,PA,City","Upper Darby",2,3,13,5,15,129,23,2023,1,"Upper Darby,PA","City",23,167,"Upper Darby","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",84468,NA,NA,"","","PA0233700","Upper Darby",NA,"Northeast","Middle Atlantic","upper darby township","PA",84668,"city 50,000 thru 99,999",NA,NA,NA,NA,84468,"Upper Darby, PA","City","PA","PA"
"Vacaville,CA,City","Vacaville",0,0,1,18,19,113,6,2025,1,"Vacaville,CA","City",19,138,"Vacaville","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",101975,NA,NA,"","","CA0480600","Vacaville",NA,"West","Pacific","vacaville","CA",102672,"city 100,000 thru 249,999",NA,NA,NA,NA,101975,"Vacaville, CA","City","CA","CA"
"Vallejo,CA,City","Vallejo",1,9,33,45,213,100,95,2017,1,"Vallejo,CA","City",88,408,"Vallejo","https://www.vallejopd.net/public_information/crime_data/operations_bureau_reports/operations_bureau_2024_reports","Agency Aggregated","Open Source",122419,NA,NA,"","","CA0480700","Vallejo",NA,"West","Pacific","vallejo","CA",121795,"city 100,000 thru 249,999",NA,NA,NA,NA,122419,"Vallejo, CA","City","CA","CA"
"Ventura,CA,City","Ventura",0,9,9,18,21,122,10,2025,1,"Ventura,CA","City",36,153,"Ventura","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",109035,NA,NA,"","","CA0560800","Ventura",NA,"West","Pacific","ventura","CA",108543,"city 100,000 thru 249,999",NA,NA,NA,NA,109035,"Ventura, CA","City","CA","CA"
"Victoria,TX,City","Victoria",1,3,0,8,15,86,4,2025,7,"Victoria,TX","City",12,105,"Victoria","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",65298,NA,NA,"","","TX2350100","Victoria",NA,"South","West South Central","victoria","TX",65893,"city 50,000 thru 99,999",NA,NA,NA,NA,65298,"Victoria, TX","City","TX","TX"
"Virginia Beach,VA,City","Virginia Beach",1,3,10,13,37,466,35,2025,1,"Virginia Beach,VA","City",27,538,"Virginia Beach","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",453991,NA,NA,"","","VA1280000","Virginia Beach",NA,"South","South Atlantic","virginia beach","VA",455155,"city 250,000 thru 499,999",NA,NA,NA,NA,453991,"Virginia Beach, VA","City","VA","VA"
"Waco,TX,City","Waco",0,10,2,44,28,221,17,2024,3,"Waco,TX","City",56,266,"Waco","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",145741,NA,NA,"","","TX1551200","Waco",NA,"South","West South Central","waco","TX",146270,"city 100,000 thru 249,999",NA,NA,NA,NA,145741,"Waco, TX","City","TX","TX"
"Wake,NC,County","Wake",1,0,2,18,17,64,17,2022,8,"Wake,NC","County",21,98,"Wake","From NC","State UCR","Provided by State UCR Program",198748,NA,NA,"Inferred Oct 2018 from annual average","","NC0920000","Wake",NA,"South","South Atlantic","wake","NC",202553,"msa-county 100,000+",NA,NA,NA,NA,198748,"Wake, NC","County","NC","NC"
"Walnut Creek,CA,City","Walnut Creek",0,0,6,8,29,147,14,2025,1,"Walnut Creek,CA","City",14,190,"Walnut Creek","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",68441,NA,NA,"","","CA0071200","Walnut Creek",NA,"West","Pacific","walnut creek","CA",68808,"city 50,000 thru 99,999",NA,NA,NA,NA,68441,"Walnut Creek, CA","City","CA","CA"
"Waltham,MA,City","Waltham",0,0,1,6,6,34,2,2018,4,"Waltham,MA","City",7,42,"Waltham","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",63797,NA,NA,"","","MA0094700","Waltham",NA,"Northeast","New England","waltham","MA",65488,"city 50,000 thru 99,999",NA,NA,NA,NA,63797,"Waltham, MA","City","MA","MA"
"Warren,MI,City","Warren",0,9,2,34,22,95,27,2025,1,"Warren,MI","City",45,144,"Warren","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",136121,NA,NA,"","","MI5080600","Warren",NA,"Midwest","East North Central","warren","MI",135843,"city 100,000 thru 249,999",NA,NA,NA,NA,136121,"Warren, MI","City","MI","MI"
"Warren,OH,County","Warren",1,1,0,3,4,62,1,2024,2,"Warren,OH","County",5,67,"Warren","From OH","State UCR","Provided by State UCR Program",102918,NA,NA,"","","OH0830000","Warren",NA,"Midwest","East North Central","warren","OH",105026,"msa-county 100,000+",NA,NA,NA,NA,102918,"Warren, OH","County","OH","OH"
"Warwick,RI,City","Warwick",0,1,1,5,8,68,11,2024,1,"Warwick,RI","City",7,87,"Warwick","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",83369,NA,NA,"","","RI0020300","Warwick",NA,"Northeast","New England","warwick","RI",84297,"city 50,000 thru 99,999",NA,NA,NA,NA,83369,"Warwick, RI","City","RI","RI"
"Washington,DC,City","Washington",8,NA,212,NA,153,2273,169,2017,1,"Washington,DC","City",220,2595,"Washington","https://crimecards.dc.gov/","Agency RMS","Open Source",678972,NA,NA,"","","DCMPD0000","Washington",NA,"South","South Atlantic","washington","DC",702250,"city 500,000 thru 999,999",NA,NA,NA,NA,678972,"Washington, DC","City","DC","DC"
"Washington,MD,County","Washington",0,2,3,13,14,72,3,2018,12,"Washington,MD","County",18,89,"Washington","https://washcosheriff.com/crime/crime-statistics/","Agency Aggregated","Open Source",104179,NA,NA,"","","MD0220000","Washington",NA,"South","South Atlantic","washington","MD",106052,"msa-county 100,000+",NA,NA,NA,NA,104179,"Washington, MD","County","MD","MD"
"Washington,OR,County","Washington",1,21,3,22,36,149,20,2018,1,"Washington,OR","County",47,205,"Washington","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",239309,NA,NA,"","","OR0340000","Washington",NA,"West","Pacific","washington","OR",244557,"msa-county 100,000+",NA,NA,NA,NA,239309,"Washington, OR","County","OR","OR"
"Washtenaw,MI,County","Washtenaw",0,1,1,44,17,44,10,2025,9,"Washtenaw,MI","County",46,71,"Washtenaw","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",161396,NA,NA,"","","MI8118100","Washtenaw",NA,"Midwest","East North Central","washtenaw","MI",164745,"msa-county 100,000+",NA,NA,NA,NA,161396,"Washtenaw, MI","County","MI","MI"
"Waterbury,CT,City","Waterbury",1,4,16,19,21,193,67,2023,4,"Waterbury,CT","City",40,281,"Waterbury","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",115380,NA,NA,"","","CT0015100","Waterbury",NA,"Northeast","New England","waterbury","CT",115363,"city 100,000 thru 249,999",NA,NA,NA,NA,115380,"Waterbury, CT","City","CT","CT"
"Waterford Township,MI,City","Waterford Township",0,2,0,9,6,22,2,2025,1,"Waterford Township,MI","City",11,30,"Waterford Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",69153,NA,NA,"","","MI6380800","Waterford Township",NA,"Midwest","East North Central","waterford township","MI",69066,"city 50,000 thru 99,999",NA,NA,NA,NA,69153,"Waterford Township, MI","City","MI","MI"
"Waterloo,IA,City","Waterloo",0,3,2,14,19,99,9,2025,1,"Waterloo,IA","City",19,127,"Waterloo","From IA","State UCR","Provided by Agency",66211,NA,NA,"","","IA0070300","Waterloo",NA,"Midwest","West North Central","waterloo","IA",66385,"city 50,000 thru 99,999",NA,NA,NA,NA,66211,"Waterloo, IA","City","IA","IA"
"Wayne Township,NJ,City","Wayne Township",0,0,0,2,1,51,1,2025,1,"Wayne Township,NJ","City",2,53,"Wayne Township","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",53295,NA,NA,"","","NJ0161400","Wayne Township",NA,"Northeast","Middle Atlantic","wayne township","NJ",53295,"city 50,000 thru 99,999",NA,NA,NA,NA,52317,"Wayne Township, NJ","City","NJ","NJ"
"West Allis,WI,City","West Allis",0,2,2,9,14,101,17,2018,4,"West Allis,WI","City",13,132,"West Allis","From WI","State UCR","Provided by State UCR Program",58505,NA,NA,"","","WI0411600","West Allis",NA,"Midwest","East North Central","west allis","WI",58862,"city 50,000 thru 99,999",NA,NA,NA,NA,58505,"West Allis, WI","City","WI","WI"
"West Bloomfield Township,MI,City","West Bloomfield Township",0,0,0,3,0,20,6,2025,1,"West Bloomfield Township,MI","City",3,26,"West Bloomfield Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",64904,NA,NA,"","","MI6381500","West Bloomfield Township",NA,"Midwest","East North Central","west bloomfield township","MI",64892,"city 50,000 thru 99,999",NA,NA,NA,NA,64904,"West Bloomfield Township, MI","City","MI","MI"
"West Chester Township,OH,City","West Chester Township",0,0,0,2,8,63,3,2021,1,"West Chester Township,OH","City",2,74,"West Chester Township","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",62860,NA,NA,"","","OH0091500","West Chester Township",NA,"Midwest","East North Central","west chester township","OH",63335,"city 50,000 thru 99,999",NA,NA,NA,NA,62860,"West Chester Township, OH","City","OH","OH"
"West Covina,CA,City","West Covina",1,0,6,9,18,110,15,2025,1,"West Covina,CA","City",16,143,"West Covina","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",104467,NA,NA,"","","CA0197500","West Covina",NA,"West","Pacific","west covina","CA",104467,"city 100,000 thru 249,999",NA,NA,NA,NA,103014,"West Covina, CA","City","CA","CA"
"West Des Moines,IA,City","West Des Moines",0,0,1,6,3,75,7,2025,1,"West Des Moines,IA","City",7,85,"West Des Moines","From IA","State UCR","Provided by Agency",71674,NA,NA,"","","IA0770500","West Des Moines",NA,"Midwest","West North Central","west des moines","IA",48315,"city 50,000 thru 99,999",NA,NA,NA,NA,71674,"West Des Moines, IA","City","IA","IA"
"West Hartford,CT,City","West Hartford",0,0,2,0,63,116,8,2024,5,"West Hartford,CT","City",2,187,"West Hartford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",64423,NA,NA,"","","CT0015500","West Hartford",NA,"Northeast","New England","west hartford","CT",64093,"city 50,000 thru 99,999",NA,NA,NA,NA,64423,"West Hartford, CT","City","CT","CT"
"West Haven,CT,City","West Haven",0,2,5,2,9,66,23,2021,1,"West Haven,CT","City",9,98,"West Haven","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",54791,NA,NA,"","","CT0015600","West Haven",NA,"Northeast","New England","west haven","CT",54598,"city 50,000 thru 99,999",NA,NA,NA,NA,54791,"West Haven, CT","City","CT","CT"
"West Jordan,UT,City","West Jordan",0,7,2,14,11,77,13,2025,1,"West Jordan,UT","City",23,101,"West Jordan","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",116485,NA,NA,"","","UT0180600","West Jordan",NA,"West","Mountain","west jordan","UT",114211,"city 100,000 thru 249,999",NA,NA,NA,NA,116485,"West Jordan, UT","City","UT","UT"
"West New York,NJ,City","West New York",0,1,1,8,3,50,6,2025,1,"West New York,NJ","City",10,59,"West New York","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",51260,NA,NA,"","","NJ0091200","West New York",NA,"Northeast","Middle Atlantic","west new york","NJ",51260,"city 50,000 thru 99,999",NA,NA,NA,NA,51884,"West New York, NJ","City","NJ","NJ"
"West Valley,UT,City","West Valley",2,3,6,20,14,160,21,2025,1,"West Valley,UT","City",31,195,"West Valley","https://bci.utah.gov/crime-in-utah-dashboards/","State UCR","Open Source",135023,NA,NA,"","","UT0182500","West Valley",NA,"West","Mountain","west valley","UT",132686,"city 100,000 thru 249,999",NA,NA,NA,NA,135023,"West Valley, UT","City","UT","UT"
"Westfield,IN,City","Westfield",0,2,0,3,2,29,1,2025,1,"Westfield,IN","City",5,32,"Westfield","https://cde.state.mn.us/","Crime Data Explorer","Open Source",58858,NA,NA,"","","IN0290400","Westfield",NA,"Midwest","East North Central","westfield","IN",61845,"city 50,000 thru 99,999",NA,NA,NA,NA,58858,"Westfield, IN","City","IN","IN"
"Westminster,CA,City","Westminster",2,0,10,7,46,164,32,2017,1,"Westminster,CA","City",19,242,"Westminster","https://www.westminster-ca.gov/departments/police/services/investigations-bureau/crime-analysis/crime-statistics","Agency Aggregated","Open Source",88710,NA,NA,"","","CA0302400","Westminster",NA,"West","Pacific","westminster","CA",88026,"city 50,000 thru 99,999",NA,NA,NA,NA,88710,"Westminster, CA","City","CA","CA"
"Weymouth,MA,City","Weymouth",0,1,2,9,5,43,1,2018,2,"Weymouth,MA","City",12,49,"Weymouth","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",57725,NA,NA,"","","MA0112700","Weymouth",NA,"Northeast","New England","weymouth","MA",60802,"city 50,000 thru 99,999",NA,NA,NA,NA,57725,"Weymouth, MA","City","MA","MA"
"Wichita Falls,TX,City","Wichita Falls",0,4,2,9,25,149,19,2025,1,"Wichita Falls,TX","City",15,193,"Wichita Falls","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",102740,NA,NA,"","","TX2430500","Wichita Falls",NA,"South","West South Central","wichita falls","TX",102761,"city 100,000 thru 249,999",NA,NA,NA,NA,102740,"Wichita Falls, TX","City","TX","TX"
"Will,IL,County","Will",0,3,3,4,23,57,7,2017,9,"Will,IL","County",10,87,"Will","https://ilucr.nibrs.com/Report/CrimeTrends","State UCR","Open Source",104475,NA,NA,"","","IL0990000","Will",NA,"Midwest","East North Central","will","IL",114176,"msa-county 100,000+",NA,NA,NA,NA,104475,"Will, IL","County","IL","IL"
"Wilmington,NC,City","Wilmington",0,4,8,15,51,268,34,2024,11,"Wilmington,NC","City",27,353,"Wilmington","From NC","State UCR","Provided by State UCR Program",122675,NA,NA,"","","NC0650200","Wilmington",NA,"South","South Atlantic","wilmington","NC",125101,"city 100,000 thru 249,999",NA,NA,NA,NA,122675,"Wilmington, NC","City","NC","NC"
"Woodbury,MN,City","Woodbury",0,2,1,3,8,91,6,2022,8,"Woodbury,MN","City",6,105,"Woodbury","https://cde.state.mn.us/","State UCR","Open Source",80153,NA,NA,"","","MN0821100","Woodbury",NA,"Midwest","West North Central","woodbury","MN",80940,"city 50,000 thru 99,999",NA,NA,NA,NA,80153,"Woodbury, MN","City","MN","MN"
"Wyoming,MI,City","Wyoming",1,7,0,21,8,98,8,2025,1,"Wyoming,MI","City",29,114,"Wyoming","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",76712,NA,NA,"","","MI4183400","Wyoming",NA,"Midwest","East North Central","wyoming","MI",77684,"city 50,000 thru 99,999",NA,NA,NA,NA,76712,"Wyoming, MI","City","MI","MI"
"Yavapai,AZ,County","Yavapai",0,5,1,12,30,63,13,2017,1,"Yavapai,AZ","County",18,106,"Yavapai","https://azcrimestatistics.azdps.gov/","State UCR","Agency Aggregated",101292,NA,NA,"","","AZ0130000","Yavapai",NA,"West","Mountain","yavapai","AZ",101292,"msa-county 100,000+",NA,NA,NA,NA,97526,"Yavapai, AZ","County","AZ","AZ"
"Yorba Linda,CA,City","Yorba Linda",0,0,0,2,8,27,8,2025,1,"Yorba Linda,CA","City",2,43,"Yorba Linda","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",65469,NA,NA,"","","CA0302500","Yorba Linda",NA,"West","Pacific","yorba linda","CA",65469,"city 50,000 thru 99,999",NA,NA,NA,NA,66477,"Yorba Linda, CA","City","CA","CA"
